id,link,title,text_length,text,aurora,OSDG,combined,sentiment
1579,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,31,"""The smart companies already have a system for understanding those shifts,"" said Becca Brown, CEO of consumer-insights firm Uppercase Industries. ""If you don't have a system, it's time to make one.""",,,,0.4019
1581,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,21,Data analytics are shaping up to be a critical factor in determining which food companies can thrive in a post-pandemic world.,,,,-0.3182
1583,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,26,"Americans have turned back to old pantry stalwarts over the past year, giving new life to staid brands that had been losing out to smaller competitors.",,,,-0.0516
1585,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,43,But investors are realizing not everyone can hold onto those gains once the economy opens back up and people eat less at home. Pandemic outperformers such as Clorox are facing similar questions about how they will fare once things get back to normal.,,,,0.34
1587,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,68,"An S&P index of consumer staples stocks is up about 27% in the past year, the best 12-month performance in that period in over a decade. Yet that pales in comparison to the 63% surge in the broader S&P 500. And food makers such as Campbell Soup and Kellogg are among the worst performers in that consumer index, which also includes toilet-paper manufacturers, grocery stores and cigarette makers.",,,,0.0258
1589,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,42,"One obstacle they have long faced is in data collection. Since the products are generally sold through grocery stores rather than directly to consumers, food makers have less insight into the details of the transaction, including what other products customers are buying.",,,,-0.3612
1591,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,23,"The largest consumer packaged-goods companies have only one-tenth the size of customer databases compared with retail peers, according to Boston Consulting Group's data.",,,,0.0
1593,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,31,A rise in delivery and growing direct-to-consumer efforts that accelerated in 2020 have started to shift the balance. Manufacturers are also being more creative in the ways they are receiving information.,,,,0.5984
1595,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,41,"Conagra is monitoring Peloton subscriptions to gauge whether shoppers would be more inclined to buy health food vs. junk food, and tweaking its marketing accordingly. It also gathers data on recipe searches online and appliance sales to tailor its marketing efforts.",,,,0.0
1599,https://www.startribune.com/big-food-is-watching-you-general-mills-and-rivals-go-all-in-on-analytics/600044786/,Big Food is watching you: General Mills and rivals go all in on analytics,35,"So when his team saw sheet-pan meals was a popular search on Pinterest, it launched sheet-pan-ready Birds Eye Oven Roasters in six months. Conagra has sold $27 million of oven roasters over the past year.",,,,0.5106
1600,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,48,"MINNEAPOLIS, MINNESOTA, US — General Mills, Inc. achieved sustainably sourcing on 100% of its top 10 priority ingredients and advanced regenerative agriculture practices on farmland in 2020, just two of several highlights noted by the Minneapolis-based company as part of the release of its 2021 Global Responsibility Report.","['SDG_2', 'SDG_9', 'SDG_12', 'SDG_15']",,"['SDG_9', 'SDG_12', 'SDG_2', 'SDG_15']",0.4215
1602,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,25,"The annual update, which highlights social and environmental progress made each fiscal year, features actions and outcomes across four areas: Food, Planet, People and Community.",,,,0.4215
1604,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,74,"“Everything we do at General Mills connects back to our purpose of making food the world loves,” said Jeffrey L. Harmening, chairman and chief executive officer of General Mills. “The events of this past year — COVID-19 and the racial injustice and social equity movements — reaffirmed our belief that our scale brings opportunity and responsibility. We can and are doing good things that impact our people, our planet and the communities we serve.”",,,,0.25
1606,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,66,"Among General Mills’ top achievements in 2020 was the company’s ability to reach its goal of sustainably sourcing 100% of its top 10 priority ingredients (cocoa, corn, dairy, fiber packaging, oats, sugar beets, sugarcane, palm oil, vanilla and wheat). As recently as fiscal 2018, only 32% of General Mills’ vanilla, 74% of its wheat, 82% of its corn and 90% of its oats was sustainably sourced.",['SDG_9'],,['SDG_9'],0.6124
1610,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,110,"“We have made substantial progress on our priority ingredients over the last seven years, and the knowledge we have gained has helped inform our strategy moving forward,” the company noted in its report. “We’ve learned we need to take a more holistic approach to regenerating ecosystems and advancing human rights in order to more fully actualize opportunities that catalyze change. This begins with understanding how systems — such as climate, agriculture, water, biodiversity, and farming communities — are all connected, and how we as a company can positively impact each. Rooted in that knowledge, we much design programs that help regenerate the planet while also creating positive outcomes for people.”","['SDG_6', 'SDG_13', 'SDG_15']",,"['SDG_6', 'SDG_15', 'SDG_13']",0.965
1612,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,75,"General Mills also said 70,000 acres now are enrolled in the company’s regenerative agriculture pilots, with a commitment to advance regenerative agriculture on 1 million acres by 2030, which the company said represents approximately 20% of its sourcing footprint in North America. General Mills’ regenerative agriculture efforts will focus on its most greenhouse gas emissions-intensive ingredient categories (wheat, oats, dry corn/sweeteners, fats and oils, dairy, sugar, chocolate/cocoa, meat, nuts and miscellaneous grains (barley, cassava, rice).",['SDG_13'],,['SDG_13'],0.0772
1614,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,26,"General Mills has partnered with organic and conventional farmers, suppliers and trusted farm advisers in key growing regions to drive the adoption of regenerative agriculture principles.",,,,0.5859
1616,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,56,"According to General Mills, 45 farms representing 50,000 acres in the US northern Plains are involved in pilot programs for oats, supported by the company’s Cheerios, Cascadian Farm and Nature Valley brands. Meanwhile, 24 farms representing 17,000 acres in the US southern Plains are involved in pilot programs for wheat, supported by the company’s Pillsbury brand.",,,,0.5574
1618,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,31,The company has identified six core principles linked to regenerative agriculture: Understand context of farm operations; minimize disturbance; maximize diversity; keep the soil covered; maintain living root year-round; and integrate livestock.,,,,-0.3818
1620,https://www.world-grain.com/articles/15188-general-mills-advances-regenerative-ag-practices,General Mills advances regenerative ag practices,43,"“Our business is rooted in the earth and in order to make food for future generations, we believe we can no longer simply sustain earth’s resources, we need to regenerate them,” said Mary Jane Melendez, chief sustainability and social impact officer, General Mills.",['SDG_9'],,['SDG_9'],-0.296
1621,https://www.reuters.com/article/general-mills-results-idUSKBN28R1P2,"Pet food, baking product sales drive General Mills profit beat",41,"(Reuters) -General Mills Inc beat second-quarter profit estimates on Thursday, boosted by sales of its pet foods and baking products, and said it expects the demand trend to continue at the same levels it has seen over the past few months.",,,,0.5994
1623,https://www.reuters.com/article/general-mills-results-idUSKBN28R1P2,"Pet food, baking product sales drive General Mills profit beat",42,"“Third-quarter demand trends are expected to be generally consistent with recent months, due to ongoing virus concerns in many markets around the world,” the company said, adding that this would lead it to post another strong quarter of sales and profit growth.",,,,0.8074
1625,https://www.reuters.com/article/general-mills-results-idUSKBN28R1P2,"Pet food, baking product sales drive General Mills profit beat",49,"The Minneapolis-based company expects third-quarter organic sales to be up roughly 7%, similar to growth it witnessed in the second quarter. A spike in at-home cooking boosted sales of many products including Betty Crocker cake mixes and Old El Paso sauces in North America in the latest reported quarter.",,,,0.6249
1627,https://www.reuters.com/article/general-mills-results-idUSKBN28R1P2,"Pet food, baking product sales drive General Mills profit beat",33,"People also spent more on their pets, driving sales in General Mills’ pet segment up 18% in the quarter, in part due to increased distribution and media investments around brands such as BLUE.",,,,0.2732
1629,https://www.reuters.com/article/general-mills-results-idUSKBN28R1P2,"Pet food, baking product sales drive General Mills profit beat",46,"Asian and Latin American markets were also robust, the company said, with organic net sales growing 10% on the back of strong demand of its Wanchai Ferry dumplings in China and Häagen-Dazs retail ice cream. In Latin America, Yoki meals and Kitano seasonings were top-performing brands.",,,,0.6808
1631,https://www.reuters.com/article/general-mills-results-idUSKBN28R1P2,"Pet food, baking product sales drive General Mills profit beat",25,"Overall, net sales climbed nearly 7% to $4.72 billion in the quarter ended Nov. 29, beating market estimate of $4.65 billion, according to Refinitiv IBES.",,,,-0.4588
1635,https://www.reuters.com/article/general-mills-results-idUSKBN28R1P2,"Pet food, baking product sales drive General Mills profit beat",21,The company also said it expects full-year fiscal 2021 adjusted operating margins to be in line or better than year-ago levels.,,,,0.4404
1638,https://www.marketwatch.com/story/general-mills-inc-stock-underperforms-wednesday-when-compared-to-competitors-despite-daily-gains-01619643382-01d3156f2141,General Mills Inc. stock underperforms Wednesday when compared to competitors despite daily gains,67,"Shares of General Mills Inc. GIS, +1.22% inched 0.43% higher to $60.80 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index SPX, +0.27% falling 0.08% to 4,183.18 and Dow Jones Industrial Average DJIA, +0.70% falling 0.48% to 33,820.38. General Mills Inc. closed $5.34 short of its 52-week high ($66.14), which the company achieved on August 4th.",,,,-0.4767
1640,https://www.marketwatch.com/story/general-mills-inc-stock-underperforms-wednesday-when-compared-to-competitors-despite-daily-gains-01619643382-01d3156f2141,General Mills Inc. stock underperforms Wednesday when compared to competitors despite daily gains,59,"The stock demonstrated a mixed performance when compared to some of its competitors Wednesday, as Mondelez International Inc. Cl A MDLZ, +0.99% rose 3.68% to $60.88, Kellogg Co. K, +0.75% fell 0.11% to $62.06, and Conagra Brands Inc. CAG, +1.11% fell 0.19% to $36.99. Trading volume (2.7 M) remained 2.0 million below its 50-day average volume of 4.7 M.",,,,0.0
1643,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,25,MINNEAPOLIS: General Mills has restructured its corporate communications function into three teams to better support internal comms and drive a stronger cadence of external storytelling.,,,,0.802
1645,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,30,The new groups are an internal and employee experience team; the corporate and brand storytelling team; and an operations team. All three report to global chief communications officer Jano Cabrera.,,,,0.0
1649,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,55,"“Communications always best serves a company if it is fit for purpose,” said Cabrera. “We are making changes in corporate comms at General Mills to better serve our business transformation and the realities of today. That means we are strengthening our internal comms muscles and taking a more concerted approach to our corporate reputation storytelling.”",,,,0.9153
1651,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,51,"General Mills is looking for a senior director to lead the internal and employee experience team. It combines what was previously an internal team, focused on functions such as how legal and corporate comms were communicating, and a business segment comms team that focused on how business units talked to employees.",,,,0.6908
1655,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,28,"“The type of creative work that you would typically reserve for external engagement, such as the surprise and delight elements, we are increasingly using more internally,” Cabrera explained.",,,,0.8979
1657,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,33,"Lisa Bormann was previously General Mills’ director of global internal comms. The business segment comms team previously reported to corporate communications, but were standalone communicators that worked directly with the segments, Cabrera said.",,,,0.0
1659,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,28,"The corporate and brand storytelling team combines what was previously external and content channels into one team “with a clear focus on a cadence of storytelling,” Cabrera said.",,,,0.3818
1661,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,58,"Leading the corporate and brand storytelling team is Erica Sarakaitis, who is set to join General Mills on February 22 as senior director of corporate reputation and brand storytelling. She will replace Rob Litt, who joined PetSmart as comms head on February 1. Sarakaitis, who reports to Cabrera, had worked at Edelman since 2005, most recently as EVP.",,,,-0.34
1663,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,29,"Sarakaitis will oversee a team of 15. She is in charge of corporate reputation, media relations and content channels. Part of her responsibilities is overseeing agencies Golin and Select.",,,,0.0
1665,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,24,"“I am very excited that Erica is joining,” said Cabrera. “She comes with knowledge about the CPG industry and a passion for brand building.”",,,,0.6901
1667,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,24,"Sarakaitis said that she has “dedicated the better part of my career to the food and beverage industry, working with Kellogg’s and Conagra Brands.”",,,,0.4404
1669,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,35,"“General Mills has always represented best in class, they were the ones to beat,” she said. “So to be joining them now during this time of growth and consumer-first changes is really a tremendous opportunity.”",,,,0.7783
1671,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,25,"The operations team, consisting of three staffers, will be led by corporate comms operations manager Britta Dihel. Previously, she managed General Mills’ content and channels.",,,,0.0
1673,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,60,"“They make sure the trains are running on time; I compare [Dihel] to tower control,” said Cabrera. “When you have so much happening at once – big internal meetings, virtual meetings, external announcements about new products and promotions, resources we are using - she helps pace those things so that we are ensuring we have a cadence as we go.”",,,,0.7184
1677,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,25,"“The changes come after a year of being in place, getting to know the team, its strengths and the needs of the business,” said Cabrera.",,,,0.4019
1679,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,32,"In addition to the hires and restructuring, Cabrera has focused on “aggressively promoting” from within. In a little over a year, 10 individuals or roles were promoted within corporate communications, he said.",,,,0.6597
1681,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,45,"The in-house restructuring follows a reworking of the company’s agency relationships. Last year, General Mills brought on Golin and Select in a restructuring of its agency roster. Ketchum was the incumbent agency. Golin is helping General Mills communicate externally while Select works on internal storytelling.",,,,0.296
1683,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,23,"Cabrera previously worked at McDonald’s as SVP of U.S. communications, global media and PR, a role in which he worked closely with Golin.",,,,0.0
1685,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,27,"Cabrera, a 2018 member of PRWeek’s Power List, also shook up McDonald’s agency relationships, bringing on WE and Purple Strategies to handle segments of its comms duties.",,,,-0.1027
1687,https://www.prweek.com/article/1705992/general-mills-restructures-corp-comms-three-teams,General Mills restructures corp comms into three teams,25,"In its fiscal Q2, which ended in November, General Mills’ organic net sales increased 7% to $4.7 billion. Operating profit increased 13% to $917 million.",,,,0.7269
1688,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",34,"Packaged-food giants including Kraft Heinz, General Mills and Kellogg are pushing sales of their products to consumers directly via their own online channels, in a quest to gather more data about shoppers' purchasing habits.",,,,0.0
1690,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",38,"Velveeta-cheese maker Kraft Heinz saw its e-commerce sales double in 2020, now representing more than 5% of its global sales, Chief Executive Miguel Patricio said at the virtual Consumer Analyst Group of New York (CAGNY) conference last week.",,,,0.0
1692,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",30,"The company sells Heinz baked beans and tomato soup by subscription or in bundles directly to consumers on a ""Heinz To Home"" website in the United Kingdom, Australia and Europe.",,,,0.4215
1694,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",32,"Sales on the site are ""giving us valuable insights into consumer behavior, enabling us to quickly test and learn from innovations,"" Kraft's head of international business, Rafael deOliveira, said at the conference.",,,,0.6705
1698,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",22,The company also counts sales of its products through marketplaces such as on Amazon.com and Walmart.com as part of its e-commerce sales.,,,,0.0
1700,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",46,"45% The increase in average dollars spent by U.S. shoppers buying groceries online from 2019 to 2020. The average U.S. consumer spent $1,271 buying groceries over the internet. 7% The increase in average dollars spent by U.S. shoppers buying groceries in stores from 2019 to 2020.",,,,0.5574
1702,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",29,Golden Valley-based General Mills also sees the benefits of tracking consumer habits more closely online but does not sell its products via its own e-commerce sites at this time.,,,,0.2023
1704,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",32,"""We're aggressively investing in data and analytics. We are gathering unparalleled insights from the first-party data we collect through our brand websites,"" General Mills' Chief Executive Jeffrey Harmening said at the conference.",,,,-0.3182
1706,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",53,"On its Bettycrocker.com website, General Mills provides hundreds of recipes using Betty Crocker cake mixes and frosting. The site leads people to the closest store or an online retailer where they can purchase the products, thereby generating data for General Mills on what a particular customer from a certain ZIP code is buying.",,,,0.2732
1708,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",45,"U.S. shoppers spent on average $1,271 buying groceries online last year, 45% more than they did in 2019 as the pandemic spurred shopping online, according to market research firm Earnest Research. In contrast, the average dollars spent in stores rose only about 7% to $3,849.",,,,0.5106
1710,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",22,"PepsiCo sells products including Doritos, Quaker Oats and Gatorade directly to consumers through two websites, pantryshop.com and snacks.com, both launched in 2020.",,,,0.128
1712,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",37,"Chief Financial Officer Hugh Johnston said that more than 45% of the company's capital investments over the next few years would be dedicated toward manufacturing capacity, automation and a ""ramping up of investments in our e-commerce channel.""",,,,0.4588
1714,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",28,"As major online retailers including Amazon.com and Walmart.com continue to gather valuable data on shoppers, many packaged-food manufacturers are keen to gather their own data on shoppers, too.",,,,0.6808
1716,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",33,"""COVID [has] simply accelerated our digital growth and has provided us with yet another source of data and insight,"" Monica McGurk, chief growth officer at breakfast cereal maker Kellogg Co., told the conference.",,,,0.6369
1718,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",52,"Kellogg, producer of Corn Flakes as well as Pringles chips, said on Wednesday it had launched a direct-to-consumer website focused on digestive wellness. The group plans to sell its new Mwell Microbiome Powder for gut health via the site to gather data on customer interest before it launches the product more widely.",,,,0.8779
1720,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",23,"E-commerce sales have doubled in the past year and now represent about 8.5% of the group's $13.77 billion in annual sales, Kellogg said.",,,,0.0
1724,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",42,"Prices on the two PepsiCo sites, for example, were generally higher than those on Walmart.com or Amazon.com, Reuters checks show. On Walmart.com, for example, a 10-ounce pack of Doritos Nacho Cheese was on sale for $2.50 compared to $4.29 on Pepsico's website.",,,,0.0
1726,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",60,"Kraft Heinz offers cans of soup, beans, pasta and baby food bundled into packs ranging from six to 25 items and costing between 10 and 20 pounds (or $14 to $28 U.S.) on its United Kingdom website. It told Reuters the relatively higher prices of items and bundling of packs was to eke out a margin after including delivery costs.",,,,0.4215
1728,https://www.startribune.com/food-giants-including-general-mills-pushing-online-sales-to-study-consumer-habits/600026370/,"Food giants, including General Mills, pushing online sales to study consumer habits",51,"""Longer term, we see real value in this channel to be an insight and data channel for us,"" Jean-Philippe Nier, head of e-commerce for Kraft Heinz's business in the U.K. and Ireland, told Reuters. ""People are more prepared to order directly from manufacturers than they were before. The time is now.""",,,,0.5563
1731,https://www.csrwire.com/press_releases/709051-general-mills-cdps-list-climate-and-water-stewardship-third-consecutive-year,General Mills on CDP's 'A List' for Climate and Water Stewardship for Third Consecutive Year,41,"MINNEAPOLIS, December 8, 2020 /CSRwire/ — General Mills (NYSE: GIS) announced today it has been recognized for leadership in corporate sustainability by global environmental impact nonprofit CDP, achieving a prestigious double ‘A’ score for tackling both climate change and water security.","['SDG_9', 'SDG_13', 'SDG_15']",,"['SDG_9', 'SDG_15', 'SDG_13']",0.34
1733,https://www.csrwire.com/press_releases/709051-general-mills-cdps-list-climate-and-water-stewardship-third-consecutive-year,General Mills on CDP's 'A List' for Climate and Water Stewardship for Third Consecutive Year,42,"This year, General Mills is one of few North American companies in the Food & Beverage sector to attain a double ‘A’ score and was recognized for its actions to cut emissions, mitigate climate risks and practice sustainable management of water resources.","['SDG_6', 'SDG_9', 'SDG_12', 'SDG_13']",,"['SDG_9', 'SDG_6', 'SDG_12', 'SDG_13']",-0.4939
1735,https://www.csrwire.com/press_releases/709051-general-mills-cdps-list-climate-and-water-stewardship-third-consecutive-year,General Mills on CDP's 'A List' for Climate and Water Stewardship for Third Consecutive Year,70,"“It’s an honor to be recognized by CDP for our leadership in sustainability,” said Mary Jane Melendez, chief sustainability and social impact officer at General Mills. “Stressors to the earth and its resources impact our ability to feed a growing population. We remain diligent on being an environmental steward and taking action on climate change and water security risks in support of the planet, people and the communities we serve.”","['SDG_9', 'SDG_13', 'SDG_15']",,"['SDG_9', 'SDG_15', 'SDG_13']",0.8481
1737,https://www.csrwire.com/press_releases/709051-general-mills-cdps-list-climate-and-water-stewardship-third-consecutive-year,General Mills on CDP's 'A List' for Climate and Water Stewardship for Third Consecutive Year,51,"General Mills is focused on accelerating sustainability efforts, including combating climate change across its value chain and advancing the sustainability of water use for farmers and operations. Key 2030 goals include reducing absolute greenhouse gas emissions across the value chain by 30 percent and advancing regenerative agriculture on one million acres.","['SDG_2', 'SDG_9', 'SDG_13']",,"['SDG_9', 'SDG_2', 'SDG_13']",0.7506
1739,https://www.csrwire.com/press_releases/709051-general-mills-cdps-list-climate-and-water-stewardship-third-consecutive-year,General Mills on CDP's 'A List' for Climate and Water Stewardship for Third Consecutive Year,60,"CDP’s annual environmental disclosure and scoring process is widely recognized as the gold standard of corporate environmental transparency. In 2020, over 515 investors with over $106 trillion in assets and 150+ major purchasers with $4 trillion in procurement spend requested companies to disclose data on environmental impacts, risks and opportunities through CDP’s platform. Over 9,600 responded – the highest ever.",['SDG_13'],,['SDG_13'],0.296
1741,https://www.csrwire.com/press_releases/709051-general-mills-cdps-list-climate-and-water-stewardship-third-consecutive-year,General Mills on CDP's 'A List' for Climate and Water Stewardship for Third Consecutive Year,61,"A detailed and independent methodology is used by CDP to assess these companies, allocating a score of A to D- based on the comprehensiveness of disclosure, awareness and management of environmental risks, and demonstration of best practices associated with environmental leadership, such as setting ambitious and meaningful targets. Those that don’t disclose or provided insufficient information are marked with an F.",,,,0.836
1745,https://www.csrwire.com/press_releases/709051-general-mills-cdps-list-climate-and-water-stewardship-third-consecutive-year,General Mills on CDP's 'A List' for Climate and Water Stewardship for Third Consecutive Year,23,"The full list of companies that made this year’s CDP ‘A List’ is available here, along with other publicly available company scores: https://www.cdp.net/en/companies/companies-scores",,,,0.0
1758,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,46,"MINNEAPOLIS — General Mills, Inc. achieved sustainably sourcing on 100% of its top 10 priority ingredients and advanced regenerative agriculture practices on farmland in 2020, just two of several highlights noted by the Minneapolis-based company as part of the release of its 2021 Global Responsibility Report.","['SDG_2', 'SDG_9', 'SDG_12', 'SDG_15']",,"['SDG_9', 'SDG_12', 'SDG_2', 'SDG_15']",0.4215
1764,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,58,"Among General Mills top achievements in 2020 was the company’s ability to reach its goal of sustainably sourcing 100% of its top 10 priority ingredients (cocoa, corn, dairy, fiber packaging, oats, sugar beets, sugarcane, palm oil, vanilla and wheat). As recently as fiscal 2018, only 32% of General Mills’ vanilla and 74% of its wheat was sustainably sourced.",['SDG_9'],,['SDG_9'],0.6124
1770,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,75,"General Mills also said 70,000 acres now are enrolled in the company’s regenerative agriculture pilots, with a commitment to advance regenerative agriculture on one million acres by 2030, which the company said represents approximately 20% of its sourcing footprint in North America. General Mills’ regenerative agriculture efforts will focus on its most greenhouse gas emissions-intensive ingredient categories (wheat, oats, dry corn/sweeteners, fats and oils, dairy, sugar, chocolate/cocoa, meat, nuts and miscellaneous grains (barley, cassava, rice)).",['SDG_13'],,['SDG_13'],0.0772
1774,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,43,"“Our business is rooted in the earth, and in order to make food for future generations, we believe we can no longer simply sustain earth’s resources, we need to regenerate them,” said Mary Jane Melendez, chief sustainability and social impact officer, General Mills.",['SDG_9'],,['SDG_9'],-0.296
1776,https://www.bakingbusiness.com/articles/53536-general-mills-achieves-sustainably-sourcing-target,General Mills achieves sustainably sourcing target,26,"General Mills also took steps over the past year to innovate within its food portfolio, offering more nutrition-forward options and better delivering on affordability and accessibility.",,,,0.7269
