id,link,title,text_length,text,aurora,OSDG,combined,sentiment
1018,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",32,"The deals indicate the cost of energy storage is falling enough to make it pencil in more instances. With battery prices expected to fall more, expect such contracts to become more common.",,,,0.128
1024,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",35,"The TVA procurements (mentioned above) were both through TVA’s program, Green Invest, which bills itself as a model that ""offers business and industry an effective, timely and cost-competitive solution to aggressively meet their sustainability goals.""",['SDG_9'],,['SDG_9'],0.4767
1028,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",50,While utility programs to procure clean energy are not new — utility green tariff programs that sell clean energy to corporations date back to at least 2017 — the three transactions announced in the first quarter stand out because they look more like corporate procurement agreements than traditional utility programs.,,,,0.9099
1030,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",49,"The procurements ensure additionality, meaning that the projects being built are in addition to the renewable resources on the grid. In the case with PGE, Intel identified and brought the renewable energy project to the utility, which then worked with the state and regulators to streamline the PPA process.",,,,0.5719
1032,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",76,"The new utility partnership programs reflect a feedback loop between corporations, which have been pioneering business models for deploying renewables, and utilities, many of which have decarbonization goals. Utilities are finding ways to offer companies the types of deals that corporate buyers have been signing through direct PPAs. If more utilities began offering options such as these, it would expand access to clean energy for companies in energy markets that limit third-party purchasing or retail choice.",,,,0.802
1036,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",35,"Ørsted, the Danish multinational energy company best known for offshore wind, made a strong showing as a developer for U.S. corporate procurements this quarter, participating in deals with Pepsi, steelmaker Nucor, Target and Hormel Foods.",,,,0.8625
1038,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",46,"The contracts include portions of two massive onshore wind projects: the 298 MW Haystack project in Nebraska and the 367 MW Western Trail project in Texas. Target, Hormel and Pepsi have procured portions of the Nebraska project; Pepsi and Nucor are offtakers of the Texas project.",,,,0.0
1042,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",54,"Ørsted has shown up as a developer on the GreenBiz Clean Energy Deal Tracker in the past. In Q4 2018, Lincoln Clean Energy — acquired by Ørsted — participated in two deals with ExxonMobil. The company also has supported international corporate procurements, including an offshore wind PPA with Nestle in the U.K. last year.",,,,0.872
1044,https://www.greenbiz.com/article/q1-2021-amazon-goes-big-orsted-fan-corporate-procurement,"Q1 2021: Amazon goes big, Ørsted is a fan of corporate procurement",58,"The Ørsted contracts help it stand out as an one example of an energy company, traditionally focused on fossil fuels, pivoting its offering to prioritize clean energy. As other oil companies work to diversify their offerings, the Ørsted story illuminates how an organization used to building huge infrastructure projects can apply that expertise to accelerate clean energy deployments.",,,,0.946
1053,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,54,"COPENHAGEN, Denmark, April 23, 2021 /CSRwire/ -- Global society has less than ten years to halve carbon emissions and stay below the critical 1.5°C threshold of global warming. Companies can play a vital role in meeting those climate goals by transforming to more sustainable business models, but they don’t always know where to start.","['SDG_9', 'SDG_13']",,"['SDG_13', 'SDG_9']",0.2382
1055,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,63,"That’s why the UN Global Compact has launched the Climate Ambition Accelerator to equip more companies with the knowledge and skills to help halve global emissions by 2030 and reach net-zero by 2050. Enabling companies to set and meet science-based carbon reduction targets is a key objective. Ørsted, which ranks among the world’s largest renewable energy companies, is a patron of the initiative.",['SDG_13'],,['SDG_13'],0.6597
1057,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,98,"Mads Nipper, CEO of Ørsted, says: “Companies can and must be catalysts for green action. We believe that the companies that will thrive in 10 or 20 years from now, are those that take a fundamentally sustainable approach. That’s why Ørsted is honoured to be a patron of the UN Global Compact’s Climate Ambition Accelerator, which aims to help companies put carbon reduction at the heart of their business. By sharing insights on how Ørsted has transformed sustainably and performed well at the same time, we hope to inspire companies globally to engage in a faster green transformation.""","['SDG_9', 'SDG_13']",,"['SDG_13', 'SDG_9']",0.9571
1061,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,81,"In a little more than a decade, Ørsted has transformed from a carbon-intensive utility to the world’s most sustainable energy company, with a 1.5C-aligned business model. Having reduced carbon emissions by 87 % since 2006, the company is on track to become carbon-neutral in energy generation and operations by 2025. The company also aims to achieve net-zero emissions in the entire carbon footprint by 2040 by gradually phasing out wholesale buying and selling of natural gas and decarbonising the supply chain.","['SDG_9', 'SDG_12']",['SDG_7'],"['SDG_9', 'SDG_12', 'SDG_7']",0.7397
1063,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,42,"As a patron of the Climate Ambition Accelerator, Ørsted aims to support and inspire other companies in their sustainability journey and to align with the 1.5°C pathway. Mads Nipper explains more about the need for companies to transform sustainably in this video:",['SDG_9'],,['SDG_9'],0.7506
1071,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,20,"Aims to engage 750 companies, including SMEs, across industries in more than 25 countries to focus on setting science-based targets.",,,,0.34
1073,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,24,"Through Global Compact Local Networks, companies participating in the initiative gain access to best practices, peer-to-peer learning opportunities, capacity building sessions and on-demand training",,['SDG_9'],['SDG_9'],0.8807
1075,https://www.csrwire.com/press_releases/721621-orsted-and-un-global-compact-help-companies-put-carbon-reduction-heart-their,Ørsted and the UN Global Compact to Help Companies Put Carbon Reduction at the Heart of Their Business,23,"Supports companies to drive climate advocacy at a country level, from shaping green legislation to pressing for private sector incentives to reduce emissions",,,,0.5859
1092,https://www.power-technology.com/news/siemens-gamesa-wind-turbine-order-orsted-us/,Ørsted makes 298MW turbine order from Siemens Gamesa in US,32,"Additionally, Siemens Gamesa has also signed a 30-year long-term service and maintenance agreement with Ørsted for this project. The agreement is the longest ever service contract for Siemens Gamesa in North America.",,,,0.7506
1094,https://www.power-technology.com/news/siemens-gamesa-wind-turbine-order-orsted-us/,Ørsted makes 298MW turbine order from Siemens Gamesa in US,39,"As per the terms of the agreement, Siemens Gamesa will supply 51 of its SG 5.0-145 wind turbines as well as 18 safe harbour turbines. These will go toward development of the 298MW Haystack wind farm in Nebraska, US.",,,,0.802
1096,https://www.power-technology.com/news/siemens-gamesa-wind-turbine-order-orsted-us/,Ørsted makes 298MW turbine order from Siemens Gamesa in US,45,"Siemens Gamesa Renewable Energy Onshore North America CEO Shannon Sturgil said: “Ørsted is a key partner in our offshore business and we are excited to expand that partnership into onshore wind power. The Haystack project will provide clean energy to nearly 85,000 average US homes.",,['SDG_7'],['SDG_7'],0.8625
1100,https://www.power-technology.com/news/siemens-gamesa-wind-turbine-order-orsted-us/,Ørsted makes 298MW turbine order from Siemens Gamesa in US,27,“We achieved an important milestone over the summer with the Coastal Virginia Offshore Pilot Project and we are thrilled to add Haystack to our list of firsts.”,,,,0.5719
1110,https://www.power-technology.com/news/siemens-gamesa-wind-turbine-order-orsted-us/,Ørsted makes 298MW turbine order from Siemens Gamesa in US,20,"Last month, SGRE secured a contract from Berkshire Hathaway Energy (BHE) Canada for its 130MW Rattlesnake Ridge wind power project.",,,,0.5859
1115,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,81,"New Jersey is taking the next steps in its effort to develop the New Jersey Wind Port as a center for the emerging offshore wind industry. In a plan announced on December 22, a southern Jersey remediation site will become the location for a new state-of-the-art component manufacturing facility for offshore wind turbines. The facility, which will be located in southern New Jersey on the Delaware River, will be the largest industrial offshore wind investment in the United States to date.",,,,0.4215
1117,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,84,"Ørsted, the Danish green energy company, and German manufacturer EEW will invest $250 million into the development of the wind capabilities. EEW has agreed to build a new manufacturing facility at the Paulsboro Marine Terminal. Construction on the facility, which will manufacture steel monopiles for the foundation of offshore wind turbines, will begin in January 2021 with production beginning in 2023. According to EEW, the factory will be capable of producing the world’s largest foundations required to support the increasing size of wind turbines.",,,,0.8176
1119,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,90,"“Wind energy is our future - it’s clean, it’s safe, and it offers the opportunity for New Jersey to be a dominate leader in creating a new sector of our economy,” said New Jersey Senate President Steve Sweeney. “Bringing offshore-wind manufacturers to New Jersey is key to making the state a hub of the supply chain for wind energy products and services. The new headquarters for EEW will locate a leading manufacturer of monopiles to the Paulsboro Terminal, where it will help make the port a thriving center of commerce.”",,['SDG_8'],['SDG_8'],0.9325
1121,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,37,Officials speaking at the announcement of the new facility hailed it both as an engine for economic development in the region as well as a step in helping New Jersey become a leader in the emerging industry.,,,,0.6369
1123,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,50,"Plans for the New Jersey Wind Port, announced in June 2020 by Governor Phil Murphy, envisions creating a location for the staging, assembly, and manufacturing activities related to offshore wind projects on the East Coast. Called a first-in-the-nation infrastructure investment, the vision is to create a hub for the industry.",,,,0.6486
1125,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,85,"“Offshore wind is a once-in-a-generation opportunity that allows us to protect our environment while significantly expanding and securing the state’s economy for the immediate and long term,” said Governor Murphy. “This is the largest industrial offshore wind investment in the United States to date and will create hundreds of high-paying jobs. Coupled with the creation of the New Jersey Wind Port that I announced earlier this year, this investment will continue to cement New Jersey as the leader in offshore wind in the United States.”",,,,0.9382
1127,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,73,"Ørsted working with New Jersey power utility PSEG is working to develop New Jersey’s first utility-scale offshore wind field, the Ocean Wind project, due to come online in 2024. The New Jersey Board of Public Utilities said it selected Ocean Wind as New Jersey’s first offshore wind project for the economic benefits and supply chain development opportunities like Paulsboro Marine Terminal. The Board is currently soliciting proposals for phase two of Ocean Wind.",,,,0.7717
1129,https://www.maritime-executive.com/article/oersted-and-eew-investing-in-new-jersey-wind-port-project,Ørsted and EEW Investing in New Jersey Wind Port Project,52,The effort to redevelop the port site began a decade ago as part of the remediation of a former BP Oil facility. The new EEW facility will use approximately 70 acres of the nearly 200-acre property. A separate proposal calls for using another portion of the site to become an LNG terminal.,,,,0.0
1132,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,23,"Ørsted increased its operating profit 4% last year, mainly due to the ramp-up of production at several large onshore and offshore wind farms.",['SDG_7'],,['SDG_7'],0.6124
1134,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,23,"The Danish energy giant recorded Ebitda of DKK 18.1 billion (€2.4 billion) in 2021, exceedings its expectations for the year (DKK 16-17 billion).",,,,0.2732
1136,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,139,"Its earnings from its wind fleet rose 14% to DKK 16.9 billion due to increasing generation at its 1218MW Hornsea Project One Hornsea Project One (1218MW) Offshore off Yorkshire, UK, Europe Click to see full details, 752MW Borssele I & II Borssele I & II (752MW) Offshore off Zeeland, Netherlands, Europe Click to see full details, 184MW Lockett Lockett (184MW) Onshore Texas, USA, North America Click to see full details, 338MW Sage Draw Wind Sage Draw Wind (338MW) Onshore Garza and Lynn Counties, Texas, USA, North America Click to see full details, 230MW Plum Creek (Nebraska) Plum Creek (Nebraska) (230MW) Onshore Wayne County, Nebraska, USA, North America Click to see full details and 103MW Willow Creek Wind (South Dakota) Willow Creek Wind (South Dakota) (103MW) Onshore Butte County, South Dakota, USA, North America Click to see full details projects.",,,,0.0
1138,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,52,"The company made additional gains through the receipt of contracts for difference for a further 400MW at Hornsea 1 from April, as well as higher wind speeds. However, this was partially offset by adverse impacts of the coronavirus pandemic – especially on the UK power market and lower earnings from trading activities.",['SDG_3'],['SDG_3'],['SDG_3'],-0.0516
1140,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,26,"Due to the ramp-up of its wind fleet, the green share of Ørsted’s heat and power generation rose above 90% for the first time last year.",,,,0.296
1144,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,36,"CEO Mads Nipper – who started in his new role on 1 January 2021 – said that despite the coronavirus pandemic, Ørsted had managed to keep its energy production assets “fully operational at normal availability rates”.",['SDG_3'],['SDG_3'],['SDG_3'],0.4215
1146,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,35,"He added: “During 2020, we’ve also commissioned five new wind farms and managed to move our construction projects forward. This demonstrates the resilience of our business model and the skills and spirit of our people.",,,,0.1779
1148,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,22,"“Safety continues to remain our key priority, and we continue to do our utmost to keep our colleagues safe across our locations.”",,,,0.4404
1150,https://www.windpowermonthly.com/article/1706283/wind-drives-orsteds-2020-profit-increase,Wind drives Ørsted’s 2020 profit increase,45,"Ørsted expects its operating profit for 2021 to be DKK 15-16 billion, and anticipates to increase gross investments to DKK 32-34 billion (up from DKK 23.3 billion) due to a high level of construction activity in offshore and onshore wind, as well as solar PV.",,,,0.4939
1151,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,32,Corporate Knights names Ørsted the most sustainable energy company and second-most sustainable company across sectors in the 2021 Global 100 index. The green energy major shares key learnings from its own transformation.,['SDG_9'],,['SDG_9'],0.7146
1155,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,27,"For the third year in a row, Ørsted is ranked the world’s most sustainable energy company in the Global 100 index by Corporate Knights (Photo Credit: Ørsted).",['SDG_9'],,['SDG_9'],0.6096
1157,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,48,"COPENHAGEN, Denmark, January 25, 2021 /CSRwire/ -- Corporate Knights’ 17th annual Global 100 index of the world’s most sustainable companies has ranked Ørsted as the world’s most sustainable energy company. With this third consecutive top ranking, Ørsted stands out as a global frontrunner among green and sustainable companies.",['SDG_9'],,['SDG_9'],0.4902
1161,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,36,"“We’re delighted with our continued high ranking in the Global 100, which reflects both our determination in driving a sustainable and profitable business and our commitment to be a catalyst for the global green energy transformation.”",['SDG_9'],,['SDG_9'],0.9118
1163,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,54,"He continues: “The world must halve greenhouse gas emissions by 2030, and as nearly 75% of global carbon emissions come from the use of energy, a fast, global transition to renewables is vital. This requires businesses and politicians alike to dare lean forward and make bold near-term decisions that accelerate the green energy build-out.""",['SDG_13'],,['SDG_13'],0.7906
1165,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,69,Ørsted is today one of the largest renewable energy developers in the world. The company has rapidly transformed its business from fossil fuels to renewable energy and is on track to be carbon neutral in 2025. Mads Nipper believes that Ørsted’s frontrunner position comes with an obligation to share what Ørsted has learned on its transformation journey and help spur a widespread green transformation across all sectors of society:,['SDG_7'],,['SDG_7'],0.7964
1167,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,79,"“Every company must transition to a sustainable business model to contribute to the fight against climate change – and to stay in business. The Ørsted transformation is not a ‘one size fits all’, and our learnings may not be applicable in all companies, but I hope that by sharing our learnings and insights on how we’ve been able to transform and perform at the same time, we can help inspire other companies to engage in a faster green transformation.”","['SDG_9', 'SDG_13']",,"['SDG_13', 'SDG_9']",0.961
1171,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,46,"In a new film about how Ørsted transformed to renewables, Ørsted executives and key employees share the decisions and steps taken to fundamentally change the company. They also share the thinking behind the decisions and what they have learned along the way about sustainable business transformation.",['SDG_9'],,['SDG_9'],0.5267
1173,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,22,"The mini-documentary features insights from former Ørsted CEO, Henrik Poulsen, CFO, Marianne Wiinholt, and CEO of Ørsted Offshore, Martin Neubert, among others.",,,,0.0
1175,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,50,"Also, in Ørsted’s upcoming Sustainability report 2020, the company shares its strategic approach to its work on sustainability. The aim is to support organisations that seek to make sustainability a core part of their strategies and business operations. The report will be available for download on 3 February at orsted.com/sustainability.","['SDG_9', 'SDG_12']",,"['SDG_12', 'SDG_9']",0.5994
1179,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,47,"Ørsted’s ambitious plan for decarbonising its energy generation and operations is in line with what science says is needed to keep global warming below 1.5°C, and it will make Ørsted the first major energy company in the world to transform from fossil fuels and reach net-zero emissions.",['SDG_13'],,['SDG_13'],0.7906
1181,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,25,"At the same time, the company delivers industry-leading returns to its investors and has more than quadrupled its market capitalisation since its IPO in 2016.",,,,0.0
1183,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,39,"Toby Heaps, CEO of Corporate Knights, says: “By showing how a major company could go from black to green energy quickly and profitably, Ørsted has earned its place as the most inspiring and sustainable energy company on the planet.”",['SDG_9'],,['SDG_9'],0.8357
1185,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,81,"Ørsted’s early dedication to renewables has helped shape the energy market and create demand for green energy built at large scale. By driving down the cost of offshore wind farms, power from offshore wind is today cheaper than fossil-fuel based alternatives in many parts of the world. The same is true for onshore wind and solar. This is a breakthrough for the acceleration of the green transformation and has resulted in booming green energy markets in the US, Asia, and Europe.",,,,0.8271
1187,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,45,"Ørsted was ranked as the world’s most sustainable energy company in the Global 100 index in 2019, 2020, and 2021. The company’s first place among all companies in the 2020 global ranking also marked the first time an energy company held the overall top spot.",['SDG_9'],,['SDG_9'],0.6764
1189,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,27,Learn more about Ørsted’s green transformation here and read more about Ørsted’s sustainability targets and rankings here. The transformation film can also be found on YouTube here.,['SDG_9'],,['SDG_9'],0.0
1193,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,29,"Toronto-based Corporate Knights, a publishing and research firm, analysed publicly available data on financial and sustainability indicators of around 8,000 companies with more than USD 1 billion in revenues.",['SDG_9'],,['SDG_9'],0.0
1195,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,50,"According to Corporate Knights, Ørsted’s strong performance in the 2021 ranking is highly influenced by the share of company revenue earned from renewable energy. At the same time, carbon and water productivity increased as the company reduced absolute carbon emissions by 47 % and reduced water withdrawals by 16 %.",['SDG_7'],,['SDG_7'],0.8271
1197,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,42,"Ørsted also outperformed the energy sector on the metric of ‘clean CAPEX’ as the company invests exclusively in green energy. The company also performed well on indicators such as rate of taxes paid, board gender diversity, and paid sick leave for employees.",,,,0.2023
1199,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,37,The annual Global 100 index of the world’s most sustainable companies is an authoritative and widely respected index of corporate sustainability performance and is announced every year on the sidelines of the World Economic Forum in Davos.,['SDG_9'],,['SDG_9'],0.4767
1201,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,27,Corporate Knights says Global 100 companies tend to last longer and deliver higher annualised net investment returns than comparable companies in the MSCI All Country World Index.,,,,0.0
1215,https://www.csrwire.com/press_releases/717746-three-row-orsted-again-ranked-worlds-most-sustainable-energy-company,Three in a Row: Ørsted Again Ranked World's Most Sustainable Energy Company,102,"The Ørsted vision is a world that runs entirely on green energy. Ørsted develops, constructs and operates offshore and onshore wind farms, solar farms, energy storage facilities, and bioenergy plants, and provides energy products to its customers. Ørsted ranks as the world’s most sustainable energy company in Corporate Knights’ 2021 Global 100 index of the most sustainable corporations and is recognised on the CDP Climate Change A List as a global leader on climate action. Headquartered in Denmark, Ørsted employs 6,120 people. Ørsted's shares are listed on Nasdaq Copenhagen (Orsted). In 2019, the group's revenue was DKK 67.8 billion (EUR 9.1 billion).","['SDG_9', 'SDG_12', 'SDG_13']",['SDG_7'],"['SDG_13', 'SDG_12', 'SDG_7', 'SDG_9']",0.8923
1216,https://www.businesswire.com/news/home/20210121005124/en/%C3%98rsted-Pro-NJ-Grantor-Trust-Announces-Funds-for-Small-Woman-Owned-and-Minority-Owned-Businesses-and-Coastal-Resiliency-Projects-to-Support-the-Growing-Offshore-Wind-Industry-in-New-Jersey,"Ørsted Pro-NJ Grantor Trust Announces Funds for Small, Woman-Owned and Minority-Owned Businesses and Coastal Resiliency Projects to Support the Growing Offshore Wind Industry in New Jersey",74,"ATLANTIC CITY, N.J.--(BUSINESS WIRE)--Today, the Trustees of Ørsted’s Pro-NJ Grantor Trust Fund announced details of the fund and the process to apply. The $15 million private fund was established by Ørsted following the selection of its Ocean Wind offshore wind farm project by the New Jersey Board of Public Utilities in June 2019, with the goal of ensuring that the offshore wind industry in New Jersey is developed in a sustainable and inclusive way.","['SDG_9', 'SDG_11']",,"['SDG_11', 'SDG_9']",0.6908
1218,https://www.businesswire.com/news/home/20210121005124/en/%C3%98rsted-Pro-NJ-Grantor-Trust-Announces-Funds-for-Small-Woman-Owned-and-Minority-Owned-Businesses-and-Coastal-Resiliency-Projects-to-Support-the-Growing-Offshore-Wind-Industry-in-New-Jersey,"Ørsted Pro-NJ Grantor Trust Announces Funds for Small, Woman-Owned and Minority-Owned Businesses and Coastal Resiliency Projects to Support the Growing Offshore Wind Industry in New Jersey",52,"Beginning February 1, Requests for Expressions of Interest from small, woman-owned and minority-owned businesses may be downloaded and submitted for consideration by visiting www.pronjtrust.org. Following the first round of funding, Requests for Expressions for Interest will be available for applicants of coastal municipalities and counties in Ocean, Atlantic and Cape May counties.",,,,0.7184
1252,https://www.businesswire.com/news/home/20210121005124/en/%C3%98rsted-Pro-NJ-Grantor-Trust-Announces-Funds-for-Small-Woman-Owned-and-Minority-Owned-Businesses-and-Coastal-Resiliency-Projects-to-Support-the-Growing-Offshore-Wind-Industry-in-New-Jersey,"Ørsted Pro-NJ Grantor Trust Announces Funds for Small, Woman-Owned and Minority-Owned Businesses and Coastal Resiliency Projects to Support the Growing Offshore Wind Industry in New Jersey",69,"The Pro-NJ Grantor Trust is governed by three volunteer Trustees. Attorney Beverly McCall of Ocean City serves as board chair along with Belinda Manning, of Pleasantville, a retired organizational development professional and community volunteer/activist, and Lori Pepenella, of Barnegat, the CEO of the Southern Ocean County Chamber of Commerce. A community-based Advisory Committee comprised of nine individuals from Ocean, Atlantic and Cape May counties help support the Trust’s mission.",,,,0.8402
1254,https://www.businesswire.com/news/home/20210121005124/en/%C3%98rsted-Pro-NJ-Grantor-Trust-Announces-Funds-for-Small-Woman-Owned-and-Minority-Owned-Businesses-and-Coastal-Resiliency-Projects-to-Support-the-Growing-Offshore-Wind-Industry-in-New-Jersey,"Ørsted Pro-NJ Grantor Trust Announces Funds for Small, Woman-Owned and Minority-Owned Businesses and Coastal Resiliency Projects to Support the Growing Offshore Wind Industry in New Jersey",38,"“We are thrilled to launch the Pro-NJ Grantor Trust and believe the offshore wind industry is not just an opportunity for developers but for local businesses as well,” said David Chief Executive Officer of Ørsted Offshore North America.”",,,,0.3472
1255,https://www.reuters.com/article/us-pge-orsted-offshore-idUSKBN2AA1IN,"Poland's PGE, Denmark's Orsted clinch final deal on Baltic wind projects",39,"WARSAW (Reuters) - Poland’s biggest power group PGE and Denmark’s Orsted clinched a final deal on Wednesday to jointly develop two offshore wind projects in the Baltic Sea, with a combined capacity of 2.5 gigawatts (GW), the firms said.",,,,-0.2103
