id,link,title,text length,text
1441,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",130,"Today, Ørsted has six biomass-fired units and provides around one quarter of Denmark's district heating. The biomass used as fuel at Ørsted's heat and power plants comes from sustainably managed production forests and is surplus wood, such as sawdust from sawmills or residues from trimming or crooked trees. This wood is of a too low quality to be used for construction or furniture. The surplus wood can either be left to rot or be burned in the forest, or it can be used for example to replace gas and coal in energy production. All the surplus wood that Ørsted sources comes from growth forests which means that the carbon emitted when the surplus wood is converted to energy is recaptured by the forest within the span of a few years."
1443,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",42,"Even though Ørsted foresees that technologies based on renewable power will replace a substantial part of bioenergy in the district heating towards 2040, it expects carbon capture at a number of biomass-fired units to play an important role in the energy transition."
1445,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",78,"""Carbon capture will most likely be an important part of the green transition, and we see opportunities for capturing the carbon at some of our biomass-fired heat and power plants and either store it underground in order to achieve negative emissions or use the carbon for the production of green fuels in Power-to-X facilities. Therefore, we're currently exploring the regulatory, technical, and economic possibilities of carbon capture at our facilities,"" says Ole Thomsen, senior vice president at Ørsted."
1447,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",51,"Microsoft globally participates in several initiatives to drive the reduction of carbon emissions, and Microsoft has been carbon neutral across the world since 2012 and commits to being carbon negative by 2030. Their goal is to promote sustainable development and low-carbon business practices globally through sustainable business practices and cloud-enabled technologies."
1449,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",59,"""Partnership across sectors and digital innovation are key in the fight against climate change. The plan to achieve the Danish ambition of 70 percent carbon reduction by 2030 relies in part on carbon capture and storage at scale, and we're excited to support this alongside Ørsted and Aker Carbon Capture,"" explains Nana Bule, general manager, Microsoft Denmark and Iceland."
1451,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",23,"""The relationship with Ørsted and Microsoft opens for a potential first-of-a-kind, accelerated biogenic CCS project,"" says Valborg Lundegaard, CEO of Aker Carbon Capture."
1453,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",34,"Aker Carbon Capture has developed carbon capture technologies and delivered projects for more than ten years and today has the solutions to support customers across several industries, establishing sustainable business models for the future."
1455,http://biomassmagazine.com/articles/17796/orsted-aker-carbon-capture-microsoft-explore-becss-projects,"Ørsted, Aker Carbon Capture, Microsoft explore BECSS projects",26,"""Focusing on HSE-friendly capture, Aker Carbon Capture will bring its leading capture technology to accelerate the delivery of a full biogenic CCS value chain,"" says Lundegaard."
1456,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",20,Ørsted has partnered with Maersk Supply Service for testing a prototype mooring and charging buoy for offshore wind farm vessels.
1458,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",16,The companies will first test the buoy at one of Ørsted’s offshore wind farms in 2021.
1460,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",20,"Developed by Maersk Supply Service, the prototype buoy would displace a ‘significant amount’ of marine fuel use with green electricity."
1462,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",32,"Ørsted offshore senior vice-president and operations head Mark Porter said: “Ørsted has set the ambitious target of having carbon neutral operations in 2025, which includes the operations of our offshore wind farms."
1464,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",26,"“Technical and commercial innovation is central to Ørsted’s ability to provide real, tangible solutions to achieve our operational ambitions – and we need our partners’ support.”"
1466,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",32,"Maersk Supply Service’s charging buoy can charge smaller battery-powered or hybrid-electrical vessels, and supply power to larger vessels. This would in turn allow the vessels to turn off their engines when idle."
1468,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",28,"An Ørsted spokesperson said deployment of the buoy would remove all emissions in the maritime industry, as it has the potential to substitute fossil-based fuels with green electricity."
1470,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",17,"Under the partnership agreement, Ørsted will integrate the buoy with the electrical grid at the test site."
1472,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",37,"The company intends to integrate the buoy into the offshore wind segment by making it publicly available. It also aims to increase the uptake potential of the design, and therefore its carbon reduction potential across the sector."
1474,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",22,"The buoy can be deployed as a mooring point outside ports, as well as at offshore wind farms and other offshore installations."
1476,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",15,"Additionally, the companies say it would reduce vessel congestion at ports, while removing air pollution."
1478,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",31,Maersk Supply Service has secured energy technology development and demonstration programme grants of $3.4m (DKK22m) from the Danish Energy Agency in 2020 for the engineering and demonstration of the power buoy.
1480,https://www.power-technology.com/news/orsted-maersk-test-prototype-mooring-power-buoy-offshore-wind-farm-2021/,"Ørsted, Maersk to test proto-type buoy at offshore wind farm in 2021",13,The Danish Maritime Fund has also provided initial support to conceptualise the project.
1481,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,4,- By GF Value
1487,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,140,"The stock of Orsted A/S (OTCPK:DNNGY, 30-year Financials) is believed to be significantly overvalued, according to GuruFocus Value calculation. GuruFocus Value is GuruFocus' estimate of the fair value at which the stock should be traded. It is calculated based on the historical multiples that the stock has traded at, the past business growth and analyst estimates of future business performance. If the price of a stock is significantly above the GF Value Line, it is overvalued and its future return is likely to be poor. On the other hand, if it is significantly below the GF Value Line, its future return will likely be higher. At its current price of $53.95 per share and the market cap of $68 billion, Orsted A/S stock is believed to be significantly overvalued. GF Value for Orsted A/S is shown in the chart below."
1493,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,10,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued
1495,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,23,"Because Orsted A/S is significantly overvalued, the long-term return of its stock is likely to be much lower than its future business growth."
1497,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,11,Link: These companies may deliever higher future returns at reduced risk.
1499,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,120,"Investing in companies with poor financial strength has a higher risk of permanent loss of capital. Thus, it is important to carefully review the financial strength of a company before deciding whether to buy its stock. Looking at the cash-to-debt ratio and interest coverage is a great starting point for understanding the financial strength of a company. Orsted A/S has a cash-to-debt ratio of 0.71, which is better than 76% of the companies in the industry of Utilities - Independent Power Producers. GuruFocus ranks the overall financial strength of Orsted A/S at 5 out of 10, which indicates that the financial strength of Orsted A/S is fair. This is the debt and cash of Orsted A/S over the past years:"
1503,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,117,"It is less risky to invest in profitable companies, especially those with consistent profitability over long term. A company with high profit margins is usually a safer investment than those with low profit margins. Orsted A/S has been profitable 5 over the past 10 years. Over the past twelve months, the company had a revenue of $5.8 billion and earnings of $1.867 a share. Its operating margin is 20.58%, which ranks in the middle range of the companies in the industry of Utilities - Independent Power Producers. Overall, the profitability of Orsted A/S is ranked 5 out of 10, which indicates fair profitability. This is the revenue and net income of Orsted A/S over the past years:"
1509,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,100,"Growth is probably the most important factor in the valuation of a company. GuruFocus research has found that growth is closely correlated with the long term stock performance of a company. A faster growing company creates more value for shareholders, especially if the growth is profitable. The 3-year average annual revenue growth of Orsted A/S is -14.7%, which ranks worse than 86% of the companies in the industry of Utilities - Independent Power Producers. The 3-year average EBITDA growth rate is 6.7%, which ranks in the middle range of the companies in the industry of Utilities - Independent Power Producers."
1511,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,123,"Another way to look at the profitability of a company is to compare its return on invested capital and the weighted cost of capital. Return on invested capital (ROIC) measures how well a company generates cash flow relative to the capital it has invested in its business. The weighted average cost of capital (WACC) is the rate that a company is expected to pay on average to all its security holders to finance its assets. We want to have the return on invested capital higher than the weighted cost of capital. For the past 12 months, Orsted A/S's return on invested capital is 4.62, and its cost of capital is 3.31. The historical ROIC vs WACC comparison of Orsted A/S is shown below:"
1515,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,61,"In short, the stock of Orsted A/S (OTCPK:DNNGY, 30-year Financials) is estimated to be significantly overvalued. The company's financial condition is fair and its profitability is fair. Its growth ranks in the middle range of the companies in the industry of Utilities - Independent Power Producers. To learn more about Orsted A/S stock, you can check out its 30-year Financials here."
1517,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,22,"To find out the high quality companies that may deliever above average returns, please check out GuruFocus High Quality Low Capex Screener."
1519,https://finance.yahoo.com/news/orsted-stock-gives-every-indication-221308395.html,Orsted A/S Stock Gives Every Indication Of Being Significantly Overvalued,6,This article first appeared on GuruFocus.
1522,https://pv-magazine-usa.com/2020/12/07/morning-brief-energy-transition-spac-spreadsheet-orsted-goes-big-on-solar/,"Morning Brief: Energy transition SPAC spreadsheet, Ørsted goes big on solar, Tesla’s lack of diversity – pv magazine USA",7,Energy transition SPAC spreadsheet from Kevin Stevens.
1524,https://pv-magazine-usa.com/2020/12/07/morning-brief-energy-transition-spac-spreadsheet-orsted-goes-big-on-solar/,"Morning Brief: Energy transition SPAC spreadsheet, Ørsted goes big on solar, Tesla’s lack of diversity – pv magazine USA",24,"Tesla’s first-ever Diversity, Equity and Inclusion Impact report shows the Elon Musk-helmed EV pioneer’s U.S. leadership is 83% male, and 59% white. (The Verge)"
1526,https://pv-magazine-usa.com/2020/12/07/morning-brief-energy-transition-spac-spreadsheet-orsted-goes-big-on-solar/,"Morning Brief: Energy transition SPAC spreadsheet, Ørsted goes big on solar, Tesla’s lack of diversity – pv magazine USA",105,", which is located in Fort Bend County, 40 miles from Houston, Texas, and is expected to come online in Q2 2022. Ørsted now has 1.1 GW of solar PV under construction, leading to a total of 3.4 GW of capacity in operation and under construction across onshore wind, solar PV and storage. The project will create a dependable income source for family ranches who lease their land for the project. Old 300 Solar Center will cover an area of 2,800 acres and utilize approximately 1 million bifacial modules, supplied by JA Solar and LONGi Solar. Inverters will be supplied by SMA America. Source: SEI"
1528,https://pv-magazine-usa.com/2020/12/07/morning-brief-energy-transition-spac-spreadsheet-orsted-goes-big-on-solar/,"Morning Brief: Energy transition SPAC spreadsheet, Ørsted goes big on solar, Tesla’s lack of diversity – pv magazine USA",133,"Joe Biden on the China tariff: On China, he said he would not act immediately to remove the 25 % tariffs that Trump imposed on about half of China’s exports to the United States — or the Phase 1 agreement Trump inked with China that requires Beijing to purchase some $200 billion in additional U.S. goods and services during the period 2020 and 2021 — which China has fallen significantly behind on. “I’m not going to make any immediate moves, and the same applies to the tariffs,” he said. “I’m not going to prejudice my options.” He first wants to conduct a full review of the existing agreement with China and consult with our traditional allies in Asia and Europe, he said, “so we can develop a coherent strategy.” Source: New York Times"
1530,https://pv-magazine-usa.com/2020/12/07/morning-brief-energy-transition-spac-spreadsheet-orsted-goes-big-on-solar/,"Morning Brief: Energy transition SPAC spreadsheet, Ørsted goes big on solar, Tesla’s lack of diversity – pv magazine USA",119,"Some Cadillac dealers choose not to invest for EV future: About 150 Cadillac dealers are choosing to take buyouts from General Motors Co. rather than invest thousands to support electric vehicles, the Wall Street Journal reported Friday. Cadillac’s 880 U.S. dealers were told in September they needed to invest $200,000 to transition dealerships for coming electric vehicles. The dealer network had until Nov. 30 to make the decision if they wanted to take a buyout. About 17% of Cadillac dealers took the buyout offer, the Journal reported Friday citing anonymous sources. Cadillac, GM’s flagship electric brand, is aiming to sell more vehicles powered by electricity than by fossil fuels by the end of the decade. Source: The Detroit News"
1531,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,41,"The charging buoy will be tested in the second half of 2021, where it will supply overnight power to one of Orsted’s vessels. The solution, developed by MSS, can potentially be applied to a wide range of maritime vessels as well."
1533,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,68,"“The charging buoy tackles a multitude of problems; lower emissions, offering a safe mooring point for vessels, better power efficiency and eliminating engine noise. This is also a solution that can be implemented on a global scale, and one that can be adapted as the maritime industry moves towards hybridisation and electrification,” said Jonas Munch Agerskov, managing director for offshore renewables at MSS, a part of AP Moller-Maersk."
1535,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,11,Related: Corvus Energy to supply energy storage systems for electric ferries
1537,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,31,"The buoy can be used to charge the small battery or hybrid electrical vessels and to supply power to larger vessels, enabling them to turn off their engines when laying idle."
1539,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,20,"By substituting fossil-based fuels with electricity, virtually all emissions can be eliminated while the buoy is in use, MSS said."
1541,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,61,"Upon technical validation and commercial ramp up, the electrical charging buoy has significant potential to contribute to reduce emissions for the maritime industry. This will happen through displacing tens of thousands of tonnes of fuel consumed every year in the wider maritime sector by enabling inactive vessels to turn engines off and replace energy consumption and charge batteries with renewable electricity."
1543,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,22,"Within five years of global operation, MSS aims to remove 5.5 million tonnes of CO2, additionally avoiding particulate matter, NOx, and SOx."
1545,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,30,"MSS observed that as large parts of the global maritime fleet are getting ready to receive shore power in ports, the timing is right for implementing this ocean charging innovation."
1547,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,39,"The charging buoy is applicable as a mooring point outside ports, in offshore wind farms, and near vicinity to other offshore installations. Additionally, it will further help limit the increasing vessel congestions and remove air pollution in port areas."
1549,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,61,"“Orsted has set the ambitious target of having carbon neutral operations in 2025, which includes the operations of our offshore wind farms. Technical and commercial innovation is central to Orsted’s ability to provide real, tangible solutions to achieve our operational ambitions – and we need our partners’ support,” said Mark Porter, senior vice president and head of operations at Orsted Offshore."
1551,https://www.seatrade-maritime.com/environmental/maersk-supply-service-test-electric-charging-buoy-orsted-vessel,Maersk Supply Service to test electric charging buoy on Orsted vessel,37,Orsted intends to make any intellectual property generated in designing the integration of the buoy into the offshore wind asset publicly available to maximise the uptake potential of this carbon reduction innovation across the offshore wind sector.
1552,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,12,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities
1554,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,40,February 11 (Renewables Now) - Danish energy major Ørsted A/S (CPH:ORSTED) has issued EUR and GBP denominated subordinated green hybrid capital securities in a bid to lift the total amount of its outstanding hybrid capital and refinance some existing hybrids.
1556,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,46,"The company said on Thursday that it has launched a placing of a EUR-500-million (USD 606.1m) tranche of securities with a fixed annual coupon of 1.50% and a first interest reset date set after 10 years, in 2031 (NC10). The deal's book was seven times oversubscribed."
1558,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,39,"The second tranche totalled GBP 425 million (USD 587.5m/EUR 484.6m) and was also met with high demand. The securities have a first interest reset date in 2033, after 12 years (NC12), and bear an annual coupon fixed at 2.5%."
1560,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,34,"The final maturity of both tranches is set on February 18, 3021, with settlement on February 18, 2021. The securities will be listed on the Luxembourg bourse and the Luxembourg Green Exchange Platform (LGX)."
1562,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,49,"The move will allow Ørsted to refinance a portion of the existing EUR-700-million, 6.25% hybrid capital securities that were issued in 2013 and are callable at par on June 26, 2023. As it announced previously, the proceeds from the transaction will enable it to invest in renewable energy projects."
1564,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,17,Ørsted said that the issuance has no effect on its financial and investment level guidance for 2021.
1566,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,5,(EUR 1.0 = USD 1.212)
1568,https://renewablesnow.com/news/rsted-sees-high-demand-in-dual-tranche-offering-of-green-hybrid-capital-securities-730889/,Ørsted sees high demand in dual-tranche offering of green hybrid capital securities,6,(GBP 1.0 = USD 1.382/EUR 1.140)
1569,https://www.windpowermonthly.com/article/1712105/orsted-pge-rwe-awarded-polish-offshore-wind-cfds-29gw,"Ørsted, PGE, RWE awarded Polish offshore wind CfDs",8,"Ørsted, PGE, RWE awarded Polish offshore wind CfDs"
1571,https://www.windpowermonthly.com/article/1712105/orsted-pge-rwe-awarded-polish-offshore-wind-cfds-29gw,"Ørsted, PGE, RWE awarded Polish offshore wind CfDs",21,The developers are the first to be awarded Polish offshore wind power deals. Their projects have a combined capacity of 2.9GW
1576,http://www.biomassmagazine.com/articles/17315/orsted-inaugurates-biomass-fired-asnaes-power-station,Orsted inaugurates biomass-fired Asnæs Power Station,32,"Danish power company Orsted announced on Aug. 21 the inauguration of its biomass-fired Asnæs Power Station. The facility will provide renewable energy to Novozymes, Novo Nordisk and district heating customers in Kalundborg."
1578,http://www.biomassmagazine.com/articles/17315/orsted-inaugurates-biomass-fired-asnaes-power-station,Orsted inaugurates biomass-fired Asnæs Power Station,34,Orsted (formerly DONG Energy) kicked off conversion of the formerly coal-fired power station in 2017. The Asnæs facility began commissioning in mid-2019 and began generating power in November 2019 using wood chips as fuel
1580,http://www.biomassmagazine.com/articles/17315/orsted-inaugurates-biomass-fired-asnaes-power-station,Orsted inaugurates biomass-fired Asnæs Power Station,51,"The converted facility has an electric production capacity of 25 megawatts (MW) and a district heating and process team production capacity of 129 MW. Orsted said the conversion from coal to wood chips at Asnæs Power Station will result in an annual reduction in carbon emissions of approximately 800,000 metric tons."
1582,http://www.biomassmagazine.com/articles/17315/orsted-inaugurates-biomass-fired-asnaes-power-station,Orsted inaugurates biomass-fired Asnæs Power Station,34,"Novozymes is sourcing steam from the newly converted facility. The company said it will reduce its carbon dioxide emissions by approximately 31,000 metric tons annually by sourcing renewably produced steam from the Asnæs plant."
1584,http://www.biomassmagazine.com/articles/17315/orsted-inaugurates-biomass-fired-asnaes-power-station,Orsted inaugurates biomass-fired Asnæs Power Station,43,"""Today, we complete a circle of investments into energy efficiency and sustainability,” said Thomas Videbæk, executive vice president and chief operating officer at Novozymes. “Now, our entire supply of electricity, heat and steam in Kalundborg comes from other sources than coal and oil.”"
1585,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,19,Taiwan Semiconductor Manufacturing Company (TSMC) has signed a corporate power purchase agreement (PPA) with Danish renewable energy company Ørsted.
1587,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,23,"Under the PPA, TSMC will purchase all power generated by the 920MW Greater Changhua 2b & 4 offshore wind farm, owned by Ørsted."
1589,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,38,"TSMC senior vice-president JK Lin said: “TSMC is happy for this opportunity to collaborate with Ørsted and not only expand the adoption of renewable energy, but also to work towards Taiwan’s energy transition to build world-class industrial environment."
1591,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,17,"“As a corporate citizen, TSMC is taking ‘green action’ to carry out our responsibility for environmental protection.”"
1593,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,33,The 20-year fixed-price PPA will be effective once Greater Changhua 2b & 4 begins commercial operations in 2025/2026. It will also be subject to grid availability as well as Ørsted’s final investment decision.
1595,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,37,"Under the agreement, Greater Changhua 2b & 4 offshore wind farm will receive a higher price for power than its originally agreed feed-in tariff. This price will include Taiwan renewable energy certificate during the 20-year contract period."
1597,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,33,Ørsted Offshore executive vice-president and CEO Martin Neubert said: “We commend TSMC for their leadership in renewable energy sourcing and for taking tangible action to deliver on their ambitious greenhouse gas reduction targets.
1599,https://www.power-technology.com/news/tsmc-signs-power-purchase-agreement-with-orsted-in-taiwan/,TSMC signs power purchase agreement with Ørsted,42,"“By sourcing renewable energy at an unprecedented scale, TSMC demonstrates strong support for the development of renewable energy. Signing the largest-ever corporate PPA with the world’s leading semiconductor company shows that Ørsted is a trusted renewable energy partner for corporates and governments.”"
1600,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,27,Offshore developer Ørsted has partnered with Norwegian fertiliser company Yara for a project that aims to replace fossil-based hydrogen with renewable hydrogen in the production of ammonia.
1602,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,27,"The two companies claim the development could remove 100,000 tonnes of CO2 per year, replacing fossil-based hydrogen at Yara's Sluiskil plant in the Dutch province of Zeeland."
1604,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,22,The partners are working towards securing public co-funding and a regulatory framework that would enable them to commission the project by 2024/2025.
1606,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,38,"Terje Knutsen, Yara executive vice president, said: “Green ammonia can be essential to enable sustainable food production. In addition, it is emerging as the most promising carbon-neutral energy carrier for several energy applications, such as decarbonised shipping fuel."""
1608,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,28,"The renewable hydrogen would generate around 75,000 tonnes of green ammonia per year, about 10% of the capacity of the Sluiskil ammonia site, one of Yara's largest facilities."
1610,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,41,"Ørsted confirmed it is set to inaugurate the 752MW Borssele I & II Borssele I & II (752MW) Offshore off Zeeland, Netherlands, Europe Click to see full details offshore wind farm off the coast of Zeeland close to the Sluiskil plant."
1612,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,15,A final investment decision to build the new plant has been scheduled for late 2021.
1614,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,26,"Martin Neubert, executive vice president and CEO of Ørsted Offshore, said the project would help to mature the technology for the wider decarbonisation of European industry."
1616,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,35,"The project could prove to be a milestone for the Smart Delta Resources cluster in Zeeland, part of an initiative to scale up renewable hydrogen production in the Netherlands to 3-4GW by 2030, Ørsted said."
1618,https://www.windpowermonthly.com/article/1696301/orsted-plans-100mw-green-ammonia-electrolyser,Ørsted plans 100MW ‘green ammonia’ electrolyser,19,Green ammonia can be used to produce carbon-neutral fertiliser products as well as removing carbon from the food chain.
